pretty	good	[1264, 2262, 2504, 2564, 2960, 3801, 5704, 6541, 6787, 8290, 8964, 9249, 10026, 10598, 10736, 11764, 11980, 11988, 12075, 12878, 13233, 13519, 14124, 14180, 14382, 15832, 16185, 17608, 18775, 19452, 19623, 19643, 20336, 21009, 21024, 21283, 21501, 21841, 22388, 22588, 23189, 78, 143, 176, 403, 406, 826, 1004, 1013, 1060, 1219, 1729, 2246, 2297, 2486, 2691, 2923, 2925, 3185, 3245, 3715, 3820, 4053, 4101, 4544, 4562, 4745, 5608, 5641, 5959, 6775, 7332, 7840, 8028, 8098, 8126, 8186, 8854, 9010, 9012, 9212, 9483, 9751, 10218, 10652, 11541, 12042, 14879, 15244, 15377, 15526, 15851, 15873, 17275, 17369, 17848, 17938, 18515, 19173, 19459, 19698, 20285, 20411, 20741, 20955, 21716, 22042, 22676, 22787, 22991, 23855, 23952, 24651, 24670, 25229, 25232, 25503, 26119, 27101, 27499, 27857, 28042, 28315, 28465, 28582, 28846, 28996, 29045, 29410, 30155, 30287, 31381, 31475, 32586, 32919, 33247, 33286, 141, 235, 330, 353, 364, 446, 517, 1562, 1622, 1627, 1628, 1633, 1823, 2190, 2491, 2539, 2732, 2863, 3076, 3214, 3296, 3818, 3866, 4074, 4419, 4465, 4719, 4777, 4869, 5021, 6190, 6211, 6223, 7424, 7751, 8024, 8057, 8251, 8256, 8379, 8441, 8446, 8586, 8631, 9504, 9652, 9931, 9946, 10848, 11474, 12378, 12391, 12636, 13152, 13520, 13746, 13945, 14030, 14107, 14358, 14804, 14875, 14932, 15322, 15974, 15977, 16183, 17486, 18167, 18347, 19029, 19159, 19321, 19667, 19924, 19929, 20649, 21058, 21059, 22147, 22294, 22876, 23736, 24300, 24406, 24510, 24607, 24615, 24637, 24752, 25107, 25793, 26166, 26333, 26338, 26859, 26965, 27164, 27375, 27377, 27527, 27735, 27895, 28264, 29378, 29491, 30081, 30107, 30203, 30424, 30479, 31122, 31186, 31194, 31246, 31910, 32347, 32782, 32880, 32889, 32964, 33220, 33286, 33438, 33463, 33686, 33974, 34085, 34417, 34463, 34833, 34870, 35004, 35202, 35221, 35226, 35455, 35790, 37048, 37059, 37228, 37304, 37327, 37328, 37761, 37995, 38165, 38573, 38740, 39315, 39601, 40141, 40563, 40824, 41294, 41576, 41935, 42819, 42960, 43527, 43577, 43785, 43922, 43939, 44049, 44402, 44628, 44962, 45273, 45274, 45396, 45481, 45520, 45564, 45653, 45774, 45833, 46113, 46369, 46937, 47104, 47484, 47723, 48032, 48093, 48246, 48309, 48546, 48547, 48551, 49225, 49511, 262, 414, 505, 665, 1165, 1262, 2324, 2596, 2979, 3741, 3873, 4364, 4456, 5235, 5268, 5451, 6424, 7301, 7394, 8038, 8043, 8114, 8297, 8407, 8536, 8537, 8538, 8542, 8544, 8946, 9243, 9337, 9345, 9351, 9442, 9531, 9673, 10266, 10303, 10532, 11283, 12139, 12200, 12237, 13760, 14125, 14415, 14787, 15104, 15137, 15348, 16346, 17142, 17227, 17284, 17401, 17518, 18206, 18244, 18766, 19531, 19842, 20001, 20002, 20473, 21176, 21301, 21376, 21700, 21711, 21778, 21793, 21933, 22528, 22719, 23005, 23677, 23683, 24580, 25585, 26064, 26340, 26655, 26899, 27239, 27242, 27454, 27507, 28218, 28246, 28284, 28611, 29191, 29218, 29337, 29341, 29342, 29887, 30049, 30929, 31009, 31173, 31268, 31525, 32351, 32355, 242, 298, 367, 397, 589, 1060, 1068, 1111, 1202, 1784, 2244, 2310, 2316, 2323, 2449, 3325, 3328, 3728, 3842, 4463, 4513, 5325, 5381, 5453, 5724, 5726, 6253, 6502, 6583, 6605, 7036, 7268, 7275, 7282, 7293, 7390, 7407, 7636, 7674, 8011, 8013, 8590, 8754, 8758, 8923, 9715, 9814, 10599, 10893, 10900, 11301, 11455, 11499, 11568, 11881, 12050, 12350, 12521, 12719, 12752, 12988, 13217, 14299, 14896, 14940, 14942, 15289, 15357, 15708, 15813, 16118, 16921, 17020, 17407, 18213, 18361, 19003, 19130, 19442, 19445, 19469, 19586, 19772, 19774, 19847, 20313, 20365, 20440, 20506, 21093, 21317, 21817, 22292, 22330, 22351, 22374, 22375, 22654, 23178, 23220, 23312, 23410, 23549, 900, 2009, 2828, 2842, 3761, 3801, 4115, 4252, 4312, 4720, 5405, 5470, 5538, 5904, 6515, 7048, 7106, 7612, 7638, 7778, 8070, 8084, 8117, 309, 395, 536, 604, 1048, 1828, 2232, 2507, 2672, 2934, 3137, 3187, 3239, 3490, 3642, 3670, 4178, 4853, 5203, 6499, 7154, 7225, 7383, 7403, 7630, 7832, 8299, 8406, 8605, 8613, 8958, 10149, 10476, 10781, 11116, 11550, 11827, 12680, 12681, 12980, 13581, 13586, 13592, 13845, 14043, 14251, 14318, 14695, 14701, 14710, 14882, 15404, 15664, 15979, 15991, 16111, 16117, 16321, 16567, 16942, 17974, 17977, 18085, 18389, 18410, 18450, 18472, 18797, 18927, 18931, 19211, 19343, 19667, 19707, 19966, 20057, 20136, 20987, 21224, 21435, 21746, 21899, 22171, 23070, 23842, 23882, 24213, 24278, 24350, 24660, 25089, 25583, 26008, 26009, 26073, 27338, 27775, 27787, 28060, 28112, 28162, 28174, 28246, 28576, 28706, 28915, 28959, 29553, 29641, 29799, 29929, 30318, 30945, 31235, 31315, 31670, 31925, 32096, 106, 320, 404, 785, 915, 1345, 1437, 1700, 2242, 2308, 2392, 2851, 3348, 3569, 3988, 3996, 4080, 4082, 4902, 5550, 5576, 6081, 6574, 6851, 7723, 224, 405, 521, 526, 782, 1034, 1970, 2493, 2649, 2895, 3051, 3300, 3486, 3508, 3510, 3541, 4831, 4856, 5072, 5251, 5752, 6354, 6519, 6725, 7114, 8057, 8646, 8683, 8732, 9777, 10019, 10384, 11322, 11579, 12329, 12711, 12834, 12991, 13539, 14180, 14950, 15637, 16979, 17330, 17738, 17759, 18137, 18143, 18286, 18486, 18681, 19447, 19947, 20042, 20145, 20541, 21002, 21495, 21694, 22285, 22716, 22753, 22755, 22811, 23069, 23078, 23687, 358, 616, 624, 869, 990, 1025, 2476, 3240, 3244, 4384, 4779, 5192, 5734, 5861, 5887, 5921, 5940, 6488, 6907, 6911, 8512, 8821, 8825, 9219, 9282, 9583, 9842, 9856, 10234, 10573, 10874, 10912, 11754, 12667, 12851, 13104, 13676, 14273, 14412, 14501, 14809, 14815, 14997, 15147, 15196, 15240, 15308, 15378, 15440, 15870, 16311, 17287, 17894, 17943, 17994, 18385, 18719, 19418, 19510, 19653, 19933, 20204, 20325, 20679, 21389, 22242, 22524, 22531, 22536, 22628, 24459, 24641, 24867, 25741, 25878, 25956, 26070, 26119, 26193, 26293, 27176, 27932, 28018, 28302, 28878, 29448, 29901, 30054, 30167, 30225, 31209, 31263, 31283, 31575, 31719, 31960, 32041, 32047, 32664, 33035, 33223, 33781, 34067, 34182, 34420, 34508, 34785, 35157, 35422, 35550, 35777, 35922, 36204, 36648, 36649, 37253, 1149, 1562, 2305, 2312, 2875, 3031, 3237, 3349, 3357, 3571, 4190, 4779, 6423, 9113, 9274, 9580, 9753, 9914, 10149, 11323, 11435, 12161, 13492, 13691, 13981, 14749, 16154, 16165, 16457, 16848, 17142, 17388, 17485, 17486, 17561, 17892, 17893, 18613, 203, 1361, 1400, 1663, 1708, 1713, 1862, 2100, 2477, 2752, 2914, 3151, 3514, 4316, 6356, 6379, 6500, 6626, 7082, 7773, 68, 122, 349, 380, 622, 1541, 1755, 1996, 2066, 2093, 2491, 2502, 2635, 2858, 3312, 3425, 3634, 3797, 3911, 3919, 4835, 5105, 5154, 5166, 5361, 5467, 5947, 5986, 6288, 6469, 6582, 6642, 6824, 7894, 8293, 8352, 8372, 8373, 8376, 8384, 8578, 9087, 9393, 9491, 9674, 9726, 9900, 9908, 10545, 10687, 10830, 10855, 395, 589, 590, 1751, 1846, 2103, 2115, 2365, 2478, 2867, 3416, 3690, 4276, 4701, 4973, 5354, 5554, 5617, 6004, 6204, 6519, 6573, 7051, 7307, 7528, 7550, 8357, 8387, 8641, 8787, 8976, 9188, 9313, 9350, 9452, 9745, 9825, 10022, 10052, 10309, 10310, 10381, 10404, 10713, 10981, 11800, 12143, 12581, 12966, 13115, 13133, 13902, 13932, 13942, 14085, 14361, 15386, 16001, 16309, 16394, 17627, 18103, 19429, 19431, 19434, 19626, 20024, 20101, 20413, 20451, 20484, 21151, 21234, 21241, 21464, 21522, 21590, 22932, 23035, 23373, 23427, 23501, 23583, 24871, 24965, 24973, 25147, 25604, 25882, 26086, 26402, 26472, 26663, 26789, 27074, 27356, 28082, 28393, 28438, 28444, 28454, 28502, 28724, 28739, 28758, 29851, 29900, 30230, 30883, 31326, 31347, 31432, 31580, 32303, 32768, 33050, 33109, 33418, 33733, 34415, 34460, 34793, 34875, 34876, 35587, 35909, 36054, 36237, 36343, 36379, 36531, 36559, 36599, 37100, 27, 152, 383, 669, 679, 812, 1459, 1621, 1696, 2369, 2659, 3804, 3948, 4136, 4315, 5160, 5177, 5850, 5940, 6021, 6107, 6263, 6350, 6708, 6980, 7004, 7338, 7415, 7443, 7496, 7531, 7695, 8158, 8174, 8364, 8456, 8665, 9127, 9511, 9612, 9701, 9774, 9794, 9968, 9974, 10145, 10198, 10761, 11124, 11568, 11576, 11841, 11894, 11981, 12673, 12676, 12677, 13784, 14055, 14204, 14485, 14737, 14821, 15434, 16274, 16279, 17021, 17200, 17377, 17584, 18072, 18138, 18376, 18596, 18951, 19557, 19935, 20096, 20400, 20737, 20738, 20769, 20862, 20950, 21172, 21192, 21282, 21379, 21797, 21847, 21951, 21954, 22079, 22186, 22328, 22514, 23033, 23325, 23428, 23484, 23493, 24286, 475, 586, 861, 3362, 4771, 6090, 7549, 7796, 9840, 9852, 9853, 10868, 12821, 13174, 13839, 14024, 15020, 16237, 16274, 779, 834, 1304, 1331, 1896, 2620, 2921, 3400, 4400, 4692, 4725, 4988, 5480, 5553, 6373, 6856, 6877, 6881, 7152, 8645, 8760, 9587, 9825, 10002, 10065, 10108, 10996, 11218, 11378, 11536, 11608, 12004, 13365, 13976, 286, 457, 658, 1015, 1403, 1427, 2217, 2234, 2583, 2901, 3332, 3948, 4184, 4757, 5400, 5439, 5527, 5612, 5963, 6172, 6180, 6184, 6358, 6432, 6437, 7100, 7178, 7182, 7212, 7214, 7351, 7461, 8250, 8628, 9100, 9394, 24, 59, 213, 940, 1172, 1267, 1490, 2274, 2684, 2769, 3016, 3489, 3505, 3685, 3955, 3997, 4017, 4723, 4785, 4798, 5339, 5724, 7183, 7884, 8073, 8756, 9546, 10452, 11387, 11904, 11905, 12235, 12668, 13243, 54, 434, 607, 862, 1419, 2461, 2505, 3207, 3288, 4014, 4869, 5239, 5240, 5478, 5851, 5868, 6028, 6986, 9296, 9727, 9818, 9978, 10985, 11180, 11718, 13186, 13238, 13527, 13597, 14461, 14910, 15875, 15880, 16626, 16872, 16876, 17156, 18371, 18946, 19526, 19527, 19550, 20004, 20182, 20199, 20453, 21081, 21090, 21374, 21976, 22106, 22184, 22265, 22928, 23171, 23488, 24465, 24467, 24590, 25827, 25859, 27185, 1668, 1876, 1916, 2712, 3287, 4749, 5092, 5509, 5879, 6003, 6008, 6182, 6423, 6785, 7153, 7403, 8886, 9083, 9294, 9394, 9948, 10321, 11893, 11907, 13412, 13534, 13570, 13589, 13599, 14084, 14458, 14699, 14975, 15596, 16055, 16056, 16061, 16063, 16364, 17079, 17317, 17327, 17401, 17408, 17984, 18157, 18195, 18719, 18732, 19120, 19377, 19639, 20081, 20609, 20736, 21025, 21505, 21917, 22175, 22368, 22389, 56, 403, 557, 590, 613, 876, 1288, 1798, 2093, 2124, 2181, 2622, 3096, 4331, 5606, 5747, 5826, 6036, 6121, 6495, 6525, 6718, 6884, 7361, 7751, 7761, 8353, 8455, 9538, 9589, 9590, 10184, 10506, 10528, 10554, 10654, 10656, 10666, 10954, 11082, 11092, 11371, 11699, 11714, 12315, 12584, 12681, 13211, 13512, 412, 2106, 2318, 2802, 3148, 3649, 3763, 3764, 3864, 4127, 4129, 4306, 4531, 5454, 5694, 5870, 5873, 7089, 8261, 8437, 8742, 9141, 10516, 10535, 141, 356, 434, 836, 1532, 1686, 1849, 1990, 2036, 2500, 2585, 3274, 3395, 3530, 3904, 4154, 4796, 5269, 5585, 5781, 6268, 6339, 6758, 6871, 7640, 8227, 8396, 8791, 8899, 9597, 9626, 9637, 10167, 10473, 10820, 10937, 11059, 11230, 11624, 12356, 12403, 12421, 12914, 13055, 13194, 13801, 13848, 13884, 13958, 13977, 14165, 14170, 15015, 15134, 15414, 15950, 16317, 16406, 16566, 16581, 16611, 17690, 17971, 18276, 18308, 18599, 18702, 18861, 19311, 19489, 19491, 19520, 19646, 19845, 20304, 20396, 20960, 20993, 20996, 21347, 21542, 21556, 21694, 21870, 21881, 22068, 22160, 22367, 22529]
hard	side	[1872, 11313, 13023, 20597, 36017, 12018, 21349, 28028, 3790, 6288, 11043]
chocolate	beignet	[20627, 42381, 442, 529, 4189, 5428, 5742, 6328, 7546, 8253, 8306, 9483, 10017, 11544, 11619, 11687, 12334, 14179, 14486, 16092, 17255, 17320, 20259, 21111, 21454, 23228, 24098, 25288, 25811, 29452, 29624, 30163, 31126]
memorable	experience	[14452, 27300, 41404, 41668, 47768, 7117, 870, 1118, 1426, 3342, 3540, 4369, 6330, 7191, 12876, 2142, 13181]
crunch	bar	[94, 110, 330, 337, 471, 603, 675, 709, 964, 1426, 1437, 2100, 2101, 2317, 2341, 2512, 2513, 2646, 3748, 4050, 4070, 4109, 4369, 4384, 4634, 4670, 4699, 4912, 4915, 5202, 5203, 5503, 5537, 6307, 6460, 6794, 6895, 7238, 7343, 7436, 7548, 7949, 7977, 8029, 8105, 8161, 8382, 8465, 8540, 8578, 8696, 8809, 8810, 9026, 9045, 9092, 9253, 9373, 9491, 9565, 10024, 10112, 10180, 10220, 10306, 10605, 10606, 10679, 10913, 10935, 11334, 11361, 11521, 11639, 11648, 11985, 11986, 12041, 12193, 12317, 12339, 12387, 12420, 12499, 12741, 12744, 12993, 13237, 13687, 13705, 14195, 14407, 14594, 14697, 14904, 15392, 15427, 15458, 15662, 15763, 15785, 15810, 15912, 15999, 16108, 16142, 16203, 16505, 16687, 16834, 16904, 16965, 17097, 17497, 17530, 17921, 17963, 18102, 18116, 18130, 18194, 18445, 18607, 18656, 18980, 18991, 18995, 19268, 19286, 19420, 19783, 20175, 20268, 21071, 21407, 21487, 21568, 21701, 21751, 21796, 22194, 22299, 22640, 22864, 23041]
believe	hype	[7752, 3228, 8050, 10668, 11028, 12983, 14818, 15089, 20237, 24750, 28878, 28992, 29887, 18811, 28457, 6113, 10736, 18424, 22864, 3526, 6543, 7080, 25766, 7547, 4344, 7941, 15529, 19369, 31303, 34348, 12339, 7054, 1850, 10178, 19495, 19612, 29070, 33453, 3936, 7535, 7541, 8830, 8888, 9059, 11970, 23618, 8183, 6872, 12081, 9406, 876, 15579, 22154, 26409, 10129, 3848, 9459, 10005, 2408, 10871, 283, 2159, 2613, 3231, 3856, 10836, 17010, 21116, 21118]
exceptional	food	[10669, 33757, 30075, 4054, 19788, 35625, 14853, 16538, 7329, 18185, 1290, 10838, 10956, 9402, 19949, 20566, 13680]
signature	burger	[607, 2469, 3914, 4823, 5050, 5511, 5736, 7754, 8291, 8359, 9030, 9301, 11212, 11696, 13282, 13631, 14937, 14969, 15131, 15367, 16725, 17976, 18166, 18517, 18850, 20709, 20886, 21869, 22063, 22607]
salty	goodness	[5069, 13607, 32477, 14139, 19588, 22772, 5729, 5354, 10329, 11585, 6912, 7855]
blown	away	[2327, 5261, 7506, 8030, 8466, 19374, 22342, 2780, 9298, 13716, 14647, 21390, 22100, 22467, 28908, 33442, 5468, 8456, 17083, 21342, 22274, 27151, 30746, 32254, 40393, 8005, 9242, 10326, 12839, 13421, 18377, 18809, 20243, 24262, 25464, 25620, 1802, 2787, 8909, 15639, 15856, 3596, 4241, 6506, 248, 290, 3267, 4278, 8600, 20710, 22271, 22443, 22662, 25639, 25902, 29771, 31043, 684, 1705, 3237, 8289, 12046, 4946, 6058, 6930, 15899, 16487, 16683, 19484, 23225, 24907, 405, 1994, 2265, 2744, 7296, 7633, 12551, 2129, 8112, 13232, 19909, 24574, 26449, 36197, 4923, 6884, 13522, 15304, 18694, 22165, 22994, 23075, 300, 403, 3209, 3659, 3768, 7750, 8955, 9981, 11372, 11760, 12589, 14782, 15147, 295, 6419, 7333, 10947, 11082, 7886, 5396, 10448, 12734, 13234, 8408, 14113, 14174, 21858, 22780, 22874, 23238, 25014, 3375, 4164, 10343, 11542, 12135, 13879, 6428, 11205, 3095, 3800, 961, 2168, 2440, 3233, 4179, 5559, 5614, 14555]
saturday	night	[4964, 9343, 9539, 11754, 13714, 16621, 18811, 1829, 1911, 4969, 5114, 5400, 6979, 7246, 13296, 18163, 19740, 22058, 22462, 22554, 23632, 28612, 32779, 33672, 2477, 2681, 3665, 4737, 5488, 6164, 7060, 8521, 10441, 11665, 12176, 13189, 14062, 15399, 15655, 15772, 15915, 17008, 17494, 17519, 17699, 18883, 20099, 20483, 21167, 22396, 23984, 23999, 24263, 24366, 25126, 25226, 28924, 31185, 31747, 33951, 35736, 35913, 36243, 36733, 36855, 37433, 37796, 38176, 38298, 38480, 38867, 39275, 40425, 40849, 40993, 42041, 42964, 43106, 43115, 43508, 43746, 44997, 45326, 45584, 47859, 48646, 48731, 48772, 4069, 4561, 6122, 7759, 1870, 2438, 4318, 10038, 21744, 10, 1793, 3584, 5033, 5484, 2740, 4274, 7927, 11128, 11603, 14874, 14943, 17086, 17460, 18706, 19215, 19312, 20385, 22168, 23094, 24066, 25792, 25992, 27738, 30447, 30983, 727, 815, 2460, 3591, 4998, 14595, 1385, 2121, 3601, 3763, 3769, 5180, 5814, 6121, 6297, 8601, 8992, 11171, 12017, 12108, 15241, 16090, 19913, 21872, 24010, 24664, 28366, 28919, 29748, 33487, 3065, 3226, 4886, 5349, 7101, 12190, 12502, 309, 540, 1284, 3220, 456, 2517, 2561, 3292, 3720, 4351, 5399, 2016, 3648, 6407, 7064, 7507, 7820, 11043, 11900, 14175, 16496, 18084, 20081, 21588, 21761, 21772, 22674, 23497, 23525, 24781, 25174, 29503, 31074, 31308, 31309, 32678, 32958, 33807, 34298, 36415, 1115, 6064, 1894, 3885, 4064, 7353, 12653, 14319, 140, 1639, 2055, 4278, 6638, 8288, 9089, 10359, 42, 1283, 3061, 3596, 3914, 4289, 4693, 5412, 7527, 9129, 9187, 1828, 3975, 9305, 10432, 10450, 11812, 3245, 5733, 19303, 22531, 833, 1653, 1730, 3174, 4643, 5296, 5915, 6942, 7927, 10115, 10197, 10209, 10316, 11970, 12058, 12147, 12533, 14970, 15638, 16500, 17014, 17482, 17949, 19918, 20752, 20834, 21907, 455, 2819, 2900, 4035, 4323, 4963, 5093, 5294, 7646, 9304, 9640, 10435, 2211, 2389, 6460, 7058, 9782, 9861, 14948, 16219, 16752, 21583, 21800]
breakfast	places	[21104, 21937, 4040, 17121, 22168, 23526, 24032, 26898, 15177, 134, 2125, 2577, 2875, 5843, 7419, 7455, 8064, 11909, 16174, 17391, 18362, 18798, 19720, 22447, 4122, 10563, 12430]
tasting	menus	[855, 1189, 1925, 2097, 2280, 2917, 2918, 3123, 3657, 4734, 4993, 6345, 6539, 6599, 9716, 11631, 14056, 14527, 16078, 16338, 16378]
fried	eggs	[13550, 24652, 26658, 29455, 34503, 11067, 22316, 29390, 2585, 13924, 2291, 2294, 2298, 27683]
iced	teas	[28123, 5859, 7102, 14463, 15047, 20472, 21476, 11637, 107, 3347, 6936, 8179, 10549, 12887, 14534, 18427, 21960, 23462, 26329, 10225]
huge	portions	[4156, 4999, 259, 2159, 5676, 5749, 6761, 9531, 14922, 16866, 26562, 27271, 27484, 3198, 6887, 7272, 3481, 3719, 7323, 16724, 21600, 26933, 29429, 30611, 7, 372, 1882, 2166, 3050, 3761, 3835, 4627, 4714, 4925, 5082, 5419, 5687, 5954, 6382, 6388, 6391, 6762, 6832, 6924, 7204, 7209, 7385, 8710, 9888, 10665, 10823, 11082, 11483, 12624, 12983, 13166, 13255, 13467, 14119, 14172, 14461, 14519, 15027, 15688, 15711, 15910, 16031, 16644, 16775, 17173, 17399, 18107, 18202, 18958, 19999, 20370, 20439, 20831, 21149, 21221, 21376, 21788, 21849, 22049, 22473, 22513, 23585, 5217, 6882, 16475, 622, 834, 1485, 1803, 2191, 2787, 3011, 3243, 3273, 3331, 3661, 4452, 4954, 4994, 5189, 5731, 5962, 6036, 6303, 6566, 6818, 7200, 7097, 10270, 1840, 3045, 3398, 3752, 4425, 5320, 7032, 9087, 19238, 19605, 23574, 25732, 30822, 32265, 33780, 36483, 7942, 3737, 4463, 11964, 1084, 14789, 6705, 13615, 14920, 22294, 18980, 19737, 24474, 25361, 5021, 6601, 22339, 31473, 183, 4500, 4602, 5159, 5195, 5417, 10901, 11240, 11680, 13115, 15281, 16517, 17224, 19735, 19993, 22252, 22525, 22917, 23358, 26088, 1572, 3008, 3328, 4024, 4988, 5031, 6238, 7157, 3414, 9943, 7213, 9834, 10931, 12559, 18065, 29435, 33167, 33870, 35455, 36840, 19901]
better	ramen	[94, 2038, 5985, 13174, 13321, 13539, 20307, 24893, 25480, 26009, 27520, 28501, 28507, 29921, 30044, 155, 848, 2638, 3248, 3632, 7653, 7736, 7744, 8249, 10413, 10792, 10941, 12402, 12834, 17704, 20248, 22355, 24471, 25732, 29850, 35823, 36500, 37215]
busy	restaurant	[16028, 17035, 22255, 25708, 36898, 42474, 45994, 1184, 24081, 12204, 15765, 18824, 28645, 1538, 14196, 13424, 3378, 1692, 10924, 6983, 10880]
expensive	place	[19810, 10450, 15048, 15914, 73, 14955, 207, 222, 2672, 16593, 17837, 25960, 12634, 7328]
love	ribs	[18487, 4863, 12502, 13845, 17114, 20181, 26450, 36972, 4150, 8454, 10265, 11305]
chocolate	croissant	[42358, 49334, 506, 683, 2323, 6163, 6390, 6499, 6882, 7321, 11179, 11212, 11559, 12864, 12889, 13782, 13784, 14224, 15212, 16165, 16339, 16355, 18249, 22085, 22614, 22641, 22981, 24024, 24199, 24417, 25144, 25603, 26477, 26557, 27541, 28468, 28381, 42183, 43432, 43454, 45316, 13778, 16, 27, 34, 565, 569, 674, 866, 1010, 1223, 1225, 2966, 3209, 3310, 3724, 3809, 4043, 4058, 4288, 4424, 5905, 5911, 6555, 7020, 7043, 7122, 7993, 9064, 9142, 10074, 10086, 10129, 10423, 10814, 11172, 11217, 11904, 12446, 12451, 12892, 14365, 14465, 14660, 14914, 16139, 16141, 16910, 17007, 17221, 17629, 17649, 18523, 18929, 19828, 20038, 20039, 20486, 20552, 20834, 21051, 21398, 21626, 21852, 23095, 23683, 23773, 23810, 23812, 23815, 23827, 23828, 23933, 24050, 24363, 24380, 24493, 24525, 26034, 26119, 26472, 26756, 27138, 27287]
sweet	cream	[3383, 6724, 7611, 17338, 24893, 1682, 1683, 2218, 2821, 4172, 5321, 6734, 6735, 7298, 7319, 8383, 8750, 10683, 11398, 13670, 14450, 16931, 17088, 17273, 22405, 4079, 6787, 5405, 12196, 17468, 19647, 23674, 26429, 19767]
surprisingly	good	[2767, 3183, 4094, 5994, 6385, 9166, 9556, 13609, 19822, 21756, 5768, 6305, 7236, 17005, 17345, 22399, 8359, 16850, 19143, 28620, 40690, 43597, 13576, 15181, 18867, 32082, 104, 904, 7499, 22420, 23412, 970, 9629, 20511, 22790, 3943, 26635, 30477, 31886, 36676, 1198, 1864, 2384, 8602, 10224, 10608, 6627, 7710, 33217, 2971, 5458, 15590, 3684, 7190, 3321, 9284, 10243, 11482, 10251, 10333, 11154, 15411, 3831]
take	home	[14486, 16425, 1611, 3286, 3636, 4321, 9153, 11944, 12154, 14511, 16183, 17728, 19811, 19828, 22970, 25726, 26795, 28038, 29209, 29769, 29798, 31983, 32672, 3678, 6291, 9261, 11606, 14366, 15426, 16873, 18179, 21397, 22148, 25519, 25987, 28464, 30144, 30450, 33063, 33396, 35540, 35584, 37372, 39835, 40771, 40981, 41738, 42645, 43387, 43922, 44583, 48159, 48188, 1903, 8310, 8910, 11677, 28329, 30499, 562, 6723, 6200, 7796, 11032, 23250, 28060, 22, 3466, 3833, 6870, 12167, 12837, 13277, 15984, 15987, 17557, 18974, 22289, 23309, 20495, 14831, 4893, 5221, 8614, 2147, 4776, 4988, 11563, 24297, 28536, 30389, 30648, 34241, 48, 3961, 6129, 6873, 9527, 13338, 13643, 17644, 18140, 18290, 19788, 20611, 21853, 22596, 24073, 3866, 6337, 15476, 1029, 8880, 11949, 2177, 2492, 7608, 11386, 12819, 15890, 19050, 23944, 28401, 16110, 10660, 11084, 5329, 8481, 10793]
red	food	[1822, 14603, 18334, 33567, 37982, 3791, 7544, 13263, 21192, 8432, 196, 5227, 31374, 4476, 8889, 5621, 7072, 6664, 3691, 11518, 12299]
fish	dishes	[16696, 13730, 15186, 16249, 18502, 6352, 9938, 3669, 3731, 12420, 12570, 7730, 12592, 13689, 13722, 13912, 15642, 18861, 20873, 20884, 21912, 15700]
room	temperature	[6470, 40088, 41045, 5895, 25127, 25207, 8200, 12870, 13102, 13351, 25546, 26090, 29708, 5131, 8465, 5257, 7063, 16791, 19878, 8762, 10174, 1174, 3370, 6800, 18575, 8474]
mustard	sauce	[595, 16473, 17856, 28378, 11562, 25210, 4023, 837, 3272, 3864, 4451, 4501, 5548, 5785, 5926, 6553, 8306, 8311, 9923, 11147, 13134, 13336, 13833, 14609, 16014, 16481, 17337, 18988, 19251, 20875, 21126, 21261, 22423, 23448, 24355, 1993, 2097, 2599, 3273, 4707, 4823, 6484, 7707, 7751, 8229, 9174, 9286, 10230, 10636, 11046, 11496, 11622, 12441, 13127, 13639, 15766, 15929, 16192, 16832, 17800, 21199, 21545, 13552, 16223]
